achieved,086,0.060409213000434905
achieved,037,0.017246311979843353
achievement,252,0.009893521949418492
achievement,244,0.007912223387932193
achievement,249,0.01354254024492005
achievement,254,0.021592301928963435
achievement,278,0.020846453848515648
achievement,255,0.06237776112811659
achievement,256,0.016648409349366292
achievement,250,0.03608399634765489
achievement,251,0.029802708094544595
achievements,249,0.0038069707283352136
achieving,037,0.017246311979843353
achieving,181,0.00641234685561461
achilles,307,0.005680904264931268
acid,260,0.015359481901480837
acids,034,0.02664064312676548
acknowledging,161,0.029834964844603063
acknowledgments,137,0.0037473434759636988
aclu,295,0.09015348072608317
acn,436,0.0009452347925998692
acnet,436,0.0009452347925998692
acns,435,0.0007512875019278182
acns,434,0.0007159433170995195
acns,433,0.0007725490693471226
acns,437,0.0012368141239631565
acns,436,0.0007006765320871659
acordado,459,0.014653922662190197
acorns,009,0.026527036972706777
acquire,181,0.007216461914268839
acquired,383,0.015359130391928478
acquired,168,0.06360210010573294
acquired,040,0.014922822840341873
acquired,358,0.00392772764707465
acquired,067,0.05728139450516321
acquisition,383,0.0037912493570922494
acquisition,462,0.0035154275095618595
acquisition,254,0.018325502259147152
acreedores,459,0.006510533556583973
acreedores,461,0.014749681092834673
acrs,435,0.0007512875019278182
acrs,434,0.000954591089466026
acrs,433,0.0003862745346735613
acrs,437,0.0006184070619815783
acrs,436,0.0007006765320871659
acs,435,0.0035060083423298183
acs,434,0.004295659902597117
acs,433,0.003476470812062052
acs,437,0.0043288494338710485
acs,436,0.0038537209264794124
acselekedetet,362,0.006389923133127621
act,244,0.00479134815374922
act,395,0.00379206309133304
act,383,0.009918729051812087
act,361,0.0023281419361504806
act,434,0.0002521892698666265
act,290,0.030987606183548216
act,382,0.03180040860477833
act,394,0.021418905812584425
act,433,0.00020409637999425995
act,258,0.006085929732343409
act,389,0.003276934144158007
act,242,0.00762566677991073
act,002,0.005339080795138374
act,385,0.007267413978169957
act,150,0.026400625005062458
act,392,0.012091317797426691
act,428,0.014947242553260603
act,243,0.0019405818687228023
act,388,0.017088981716703755
act,408,0.04060667560302464
act,189,0.005759812142272998
act,333,0.007032586538047884
act,427,0.03263036432385908
act,387,0.012274058116783264
act,082,0.025169427026668165
act,304,0.004015493261114921
act,282,0.004093071039364096
act,390,0.008741570350215453
act,349,0.0004761849968106085
act,308,0.007656821295353483
act,133,0.011099774652307418
act,339,0.001901209938495106
act,381,0.019113432909591662
act,397,0.014201816596912761
act,179,0.003929678284163674
act,159,0.06411580358372311
act,289,0.0052376937359687814
act,266,0.00825898486841179
act,027,0.02718330212507228
act,271,0.018886825861871924
act,343,0.0018619797754539382
act,355,0.0026881947806342166
act,379,0.005568915511271951
act,380,0.012604244884539463
actcom,434,0.0007952558557237805
actcom,433,0.0010726655249071475
actcom,437,0.0013738289764451497
acted,385,0.00824376284793407
acted,380,0.014297576279202777
acting,043,0.001231770463321286
acting,364,0.0022584552273695485
acting,348,0.0033286965057284356
acting,349,0.0008655977134509301
acting,066,0.019255785655963843
acting,380,0.0068735085890403785
action,395,0.004287710921867725
action,383,0.004078244659215415
action,209,0.044794378330081513
action,161,0.0660636514940051
action,272,0.004665290884504679
action,137,0.002489326145150614
action,199,0.05565362156161642
action,156,0.009688819228487735
action,382,0.004148876908584356
action,029,0.00982706635184309
action,258,0.004587600778184867
action,331,0.005426502168023662
action,311,0.0069567026952020525
action,002,0.006036934113878771
action,385,0.008217313250708463
action,043,0.001915487600681416
action,297,0.1020316395296301
action,388,0.04140562526002023
action,333,0.003534129913149471
action,260,0.004534739534650226
action,304,0.005675431123403405
action,353,0.003220168635067227
action,390,0.007060108322142523
action,386,0.03304173034242894
action,308,0.00692609495235704
action,381,0.005085102477711145
action,303,0.004743614752130887
action,315,0.007589130212947694
action,289,0.00493524591060554
action,181,0.006391773241995389
action,379,0.006296809753828601
action,380,0.009976192380289751
actions,383,0.0024650025256873235
actions,382,0.005015389175005383
actions,029,0.011879494930571608
actions,311,0.008409642455059532
actions,385,0.029800612189741157
actions,388,0.006673784393193535
actions,234,0.004677273050847717
actions,062,0.06404266177314566
actions,333,0.004272249406290666
actions,309,0.003214496536876037
actions,283,0.015820515022344772
actions,304,0.002744308539104717
actions,282,0.004195991279550912
actions,386,0.024964156013520047
actions,308,0.008372642142560841
actions,378,0.028850902085922055
actions,397,0.004313754419952817
actions,380,0.01205976662463788
activated,076,0.021039200124350864
activation,076,0.0631176003730526
active,137,0.003635571318762217
active,331,0.005283474186163519
active,326,0.0064892993431669675
active,041,0.09400386898980187
active,076,0.006803887699149132
active,381,0.0037133046541426118
active,067,0.04997969680451578
active,437,0.0005395782998408797
active,007,0.022004102947381473
actively,161,0.029834964844603063
actividad,465,0.026414395626750485
actividades,462,0.004976968917961409
actividades,473,0.05035724801020675
actividades,492,0.010029659354729976
actividades,498,0.016914960843176518
activist,355,0.004575645583008267
activists,212,0.0706479707783673
activists,333,0.003285425196556529
activists,363,0.011373748071276748
activities,252,0.012302107972260405
activities,361,0.002868336689184461
activities,137,0.001808261653753939
activities,156,0.007038017222113806
activities,382,0.004520654134384848
activities,022,0.01137013009557401
activities,385,0.006715244620204785
activities,279,0.0028587755668871796
activities,255,0.0930764138056291
activities,234,0.004215890934313959
activities,333,0.007701640398284896
activities,295,0.016313664919736622
activities,387,0.01512198662585158
activities,256,0.020701478242976128
activities,095,0.044801706645246846
activities,282,0.0025213896222020487
activities,369,0.0023224095514363936
activities,365,0.002001810166876651
activities,207,0.038483517246558185
activities,335,0.010682257456339994
activities,289,0.0021509955895604002
activities,135,0.37521429315394234
activities,359,0.002283540772332856
activities,380,0.006211514423655537
activities,292,0.006391159003331878
activity,137,0.012243530696542855
activity,249,0.0031095870496115575
activity,382,0.005101471123559523
activity,254,0.012119416193357864
activity,043,0.0009421156517990607
activity,384,0.007760313461726284
activity,243,0.0026980301282704287
activity,234,0.00475755172197124
activity,333,0.004345576428535629
activity,260,0.005575928931758885
activity,240,0.004337230251016034
activity,095,0.020223145230110585
activity,447,0.021575648573525626
activity,349,0.0006620496093117411
activity,289,0.0036410356424688532
activity,379,0.007742575602385196
activity,380,0.012266755190017931
activo,462,0.004976968917961409
activo,463,0.09516330332637497
activo,461,0.009675041645723513
activo,498,0.01014897650590591
activos,462,0.01671830394975584
activos,459,0.02869089382190137
activos,463,0.017436341342014505
activos,492,0.007350756349994496
activos,461,0.008863570448709175
activos,498,0.006198503430191299
actor,304,0.01594235720098004
actor,152,0.009888091215634694
actors,282,0.004642959252028386
actors,152,0.009888091215634694
acts,382,0.007501372530746463
acts,331,0.004905690768629992
acts,307,0.0034115831235723643
acts,242,0.011692280188769137
acts,281,0.005061901789040296
acts,385,0.019500212261135103
acts,295,0.013535085218520794
acts,391,0.006289029495474307
acts,082,0.015436708761618756
acts,379,0.01707741037856795
acts,380,0.011595499804382015
acts,292,0.005302602583834973
actual,383,0.007663117373093825
actual,385,0.00617620973664415
actual,282,0.0034784952779671596
actual,390,0.008490309848118714
actual,447,0.026376742856177728
actual,397,0.0053641821611656775
actual,289,0.007418754260874065
actual,292,0.005878138578310721
actualmente,461,0.012449479993528498
actuator,453,0.05098844401721098
acu,403,0.11565689598686657
acu,415,0.4558242371247095
acu,435,0.00028056308155904565
acu,423,0.13360365570896657
acu,399,0.28700044559703924
acu,419,0.015467089882475173
acu,418,0.11565689598686657
acu,398,0.0707672331609138
acu,422,0.4558242371247095
acu,434,0.00026736404206328056
acu,414,0.10914101452281776
acu,402,0.3369135665704374
acu,433,0.00021637729929829138
acu,425,0.10914101452281776
acu,409,0.4558242371247095
acu,429,0.10471637879891975
acu,405,0.11565689598686657
acu,413,0.36900057291047905
acu,412,0.0748696814600972
acu,404,0.4078427384800032
acu,428,0.039616625925971684
acu,408,0.014350022279851965
acu,424,0.4305006683955589
acu,432,0.36900057291047905
acu,427,0.1441408487931559
acu,431,0.10615084974137069
acu,411,0.3228755012966692
acu,407,0.11070017187314372
acu,406,0.4078427384800032
acu,430,0.36900057291047905
acu,426,0.13962183839855966
acu,417,0.4558242371247095
acu,401,0.10914101452281776
acu,421,0.13133918696813662
acu,437,0.0003464097110404819
acu,420,0.4558242371247095
acu,400,0.28700044559703924
acu,416,0.12300019097015968
acuerdo,462,0.018248886032525165
acuerdo,459,0.022776423128291392
acuerdo,492,0.0060177956128379855
acuerdo,461,0.009675041645723513
acuerdos,462,0.007587430321948928
acuerdos,461,0.007374840546417336
acumulada,464,0.018764977888686998
acumulado,492,0.005162315493858705
acute,263,0.07086465371204864
acute,260,0.009098671587719825
aczeli,349,0.0012157901241277708
ad,435,0.001245481906073594
ad,434,0.0015259994161266788
ad,005,0.007919785312489843
ad,341,0.0025123858826175604
ad,433,0.0006861049614519997
ad,366,0.0024697709694182423
ad,445,0.01997653165203231
ad,347,0.005483098227503428
ad,364,0.0075179400097908425
ad,372,0.0035076565213418617
ad,352,0.005549663225748107
ad,353,0.003829516295655521
ad,373,0.0021145554158347453
ad,277,0.010776813128070061
ad,354,0.002841414736282132
ad,437,0.000659052744102454
ad,436,0.0004978196612875396
ad,343,0.0025037456560437895
ad,338,0.002139876675985172
ada,382,0.03435064852966724
adam,433,0.00040496718818679357
adam,242,0.015130816303536302
adam,241,0.04325991775373466
adam,162,0.1726534217492803
adams,395,0.007524195811641788
adams,299,0.015644970255598217
adams,391,0.008138545132962707
adams,298,0.0038367427055395623
adaptalasaban,349,0.0012157901241277708
adaptations,100,1.5551475425249348
adat,360,0.0038842273931312767
adatai,373,0.0035676267144189723
adatai,358,0.004708213790067968
adatok,373,0.002378417809612648
adatok,338,0.005415522197458975
adatokban,349,0.0012157901241277708
adattar,339,0.009708295232305484
adatvedelmi,342,0.004952699180015716
add,117,0.14261295642264862
add,029,0.013707349160718309
add,034,0.049369938518904054
add,043,0.0012824787255362644
add,050,0.05753665918655877
addams,282,0.005225191239059
added,340,0.0031802786167232683
added,376,0.00223092786536409
added,336,0.003788597519624746
added,043,0.0047843490579491475
added,364,0.0019493599680272151
added,348,0.004309689850396131
added,369,0.005915195198918945
added,076,0.004309689850396131
added,027,0.007311498050305455
added,197,0.027207792863354934
added,338,0.0037452921920000347
addicted,272,0.009360614715562732
addicted,266,0.018737094879795912
addiction,384,0.012663099632393572
addiction,266,0.05621128463938773
addictive,266,0.014057830892880768
addig,336,0.003788597519624746
addig,341,0.002931514491795528
addig,350,0.0027902882462053783
addig,351,0.001969446108862117
addig,367,0.003500636352840081
addig,344,0.002995842396004207
addig,349,0.0007471308310957429
addig,362,0.009816884687471413
addig,358,0.0032561285326246753
addig,375,0.0026066790980575306
addig,338,0.0037452921920000347
adding,364,0.005223842816350463
adding,362,0.005261405117033004
adding,050,0.027390256050436518
addis,192,0.18929599279245868
addis,010,0.15944547085210944
addition,205,0.019957613460213235
addition,383,0.0025999555655052027
addition,137,0.0031739818996965627
addition,382,0.007053293110436805
addition,389,0.007086496238730726
addition,043,0.0009769267053254148
addition,146,0.01129434073632646
addition,124,0.018438530020984403
addition,076,0.00792004502592453
addition,047,0.0167663005680073
addition,397,0.004549922239634106
addition,179,0.008498080570155313
addition,363,0.0025999555655052027
addition,007,0.0044331594055500995
addition,380,0.005451432957575058
additional,160,0.027030436531958347
additional,394,0.01180725112247631
additional,393,0.009538036858813532
additional,043,0.000996115377690024
additional,392,0.013330767396344222
additional,146,0.007677455177887419
additional,364,0.0018263808467539424
additional,349,0.0006999966462395155
additional,037,0.0111748294554898
additional,076,0.006056707171056055
additional,381,0.003305521772482216
additional,179,0.005776665871749163
additional,380,0.0037056728820325717
additional,011,0.028424863813368895
additive,076,0.010519600062175432
additives,273,0.026607677306138333
additives,009,0.021842123161755347
additives,453,0.05247928157204538
addr,435,0.0037564375096390905
addr,434,0.0031024210407645846
addr,433,0.004635294416082737
addr,437,0.006184070619815784
addr,436,0.004204059192522995
address,383,0.002552184639422619
address,177,0.07748317860359456
address,156,0.008084411366611859
address,117,0.10663922003690593
address,394,0.007578025160131776
address,018,0.11304922779868716
address,002,0.012593138962235056
address,147,0.009658267360952264
address,234,0.00726404799408699
address,391,0.005804716242188482
address,076,0.003887262060721486
address,179,0.005561292657838642
address,343,0.002635079440473793
address,355,0.003804341428311833
address,007,0.002901137103794664
address,379,0.007881146166537048
addressed,116,0.24390370863960137
addressed,392,0.0063548112672849
addressed,349,0.0010010706305934973
addresses,383,0.006328171755802258
addresses,199,0.12953575821346744
addresses,445,0.017376748053026123
addresses,146,0.018326602448207614
addresses,166,0.051709838964247086
addresses,333,0.002741937152690459
addresses,397,0.005537150286326976
addressing,376,0.0032258202448437663
addressing,349,0.0010803172069852036
adds,029,0.006090342308479939
adds,076,0.011548991840883042
adds,007,0.004309615381936583
ade,433,0.0005210965587518106
adea,382,0.005549641555762845
adea,381,0.03826102669270739
adelaide,435,0.0005250959440590723
adelaide,434,0.000500392900215283
adelaide,433,0.00040496718818679357
adelaide,437,0.0006483331065486285
adem,454,0.01489621808784138
adem,458,0.03870232363009255
adem,468,0.01700677054792568
adem,469,0.02185302706290186
adem,470,0.10100362508341228
adem,456,0.0541326618094105
adem,476,0.018123188745820144
adem,477,0.08282297256839806
ademokracia,341,0.004770391234739064
ademokratikus,370,0.004266522750411343
adept,194,0.057069634588071
adequate,252,0.010197688803442195
adequately,389,0.007434355063268048
adequately,289,0.003960905044457036
adfa,435,0.0005563436573542204
adfa,434,0.0005301705704825204
adfa,433,0.000429066209962859
adherente,462,0.004269451043307989
adhesiveness,453,0.02549422200860549
adi,435,0.0006756737272687492
adicional,462,0.004269451043307989
adicionales,458,0.051658345696633585
adicionales,468,0.02269997120960901
adicionalmente,462,0.012303996283466508
adicionalmente,464,0.015450913669477012
adicionalmente,461,0.013667719496815554
adja,370,0.0033157035726885105
adja,347,0.004045435823414099
adja,374,0.002535691481237791
adja,358,0.0041177988151446755
adjak,360,0.003018604938482578
adjak,336,0.004791175231892813
adjak,365,0.0032239385188261743
adjak,358,0.0041177988151446755
adjanak,349,0.0024315802482555416
adjudication,388,0.031165281413325346
adjust,029,0.007396658941854624
adjusting,029,0.007396658941854624
adjustment,304,0.004220830557422027
adjustment,282,0.004302375372895111
adjustment,250,0.015312340452710401
adm,435,0.0017530041711649091
adm,434,0.001431886634199039
adm,433,0.0015450981386942453
adm,437,0.001855221185944735
adm,436,0.0014013530641743318
admin,435,0.0026988423147254028
admin,434,0.0023575527850439363
admin,433,0.0022548662688778526
admin,150,0.01282089358643933
admin,447,0.026376742856177728
admin,437,0.0030545587683644426
admin,436,0.0025170330517671497
admin,226,0.02300638126899946
administered,382,0.014561131954758581
administered,392,0.02399154247632679
administered,381,0.011154351197461578
administered,397,0.015655103008354432
administers,395,0.009681852404824498
administraci,462,0.006404176564961984
administration,244,0.005028571335241087
administration,232,0.016990222750631848
administration,249,0.004694666812674589
administration,269,0.0057409710910868725
administration,258,0.004258165735170846
administration,389,0.022354654210901957
administration,242,0.008003219167355533
administration,043,0.001422349338879206
administration,150,0.019791242445588955
administration,392,0.0237936897391758
administration,275,0.021132467140248704
administration,388,0.01537291697777611
administration,234,0.025139325376110463
administration,189,0.012089969380473253
administration,333,0.020502153014513254
administration,295,0.02316149025335229
administration,387,0.025763511576524865
administration,344,0.004007881699012685
administration,353,0.002988928724687426
administration,282,0.00429572200582964
administration,040,0.008275173216731694
administration,152,0.006861436110832091
administration,349,0.0004997612672667044
administration,381,0.008259898323853553
administration,397,0.003312213113950898
administration,246,0.013086123459417058
administration,179,0.008248479109580945
